ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
REACTOME_PHOSPHOLIPID_METABOLISM,REACTOME_PHOSPHOLIPID_METABOLISM,195,0.3414990467910147,1.3089981205821748,0.02403079586759315,0.09476969990295704,0.06975038287793826,4032,"tags=37%, list=25%, signal=29%",INPP5F/OCRL/PLD1/CHPT1/RUFY1/PCTP/PLEKHA1/LPIN3/ETNPPL/PIK3C2G/INPP5J/PNPLA8/PLEKHA5/BCHE/MTMR10/SBF2/PNPLA2/AGPAT2/MTM1/BMX/GDPD5/ABHD4/GPD1/INPP4A/LPIN1/PLA2G2E/AGPAT3/CRLS1/PITPNM3/MBOAT1/DDHD2/ETNK2/MFSD2A/MGLL/PIK3CB/PISD/DGAT1/PLA2G3/TNFAIP8L2/PIK3C2A/PLD2/PLA2G4A/CPNE7/PIK3R2/MTMR7/ABHD3/PLEKHA8/LPCAT2/PTPN13/HADHB/PLBD1/PIK3R6/PI4K2A/PLA2G12A/CDS1/ARF1/GDPD3/GDE1/CEPT1/PTPMT1/RAB4A/RAB5A/MTMR9/PLA2G4F/PLA2G15/STARD10/INPPL1/CHKA/PIP5K1C/PEMT/PCYT1B/SYNJ2/LPGAT1
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,111,0.38977313128448654,1.3898729102607865,0.024278358390941744,0.09524053163075147,0.07009691445204234,4760,"tags=44%, list=29%, signal=32%",MOCOS/NT5E/MCCC1/HLCS/MOCS2/GPHN/NUDT12/SLC19A1/NAMPT/AOX1/TCN2/PCCA/GSTO1/MTHFS/FPGS/ABCC1/ABCD4/MMACHC/MCCC2/PC/COASY/ENPP3/VNN1/PNPO/SLC52A2/SLC23A1/MTHFR/SLC2A1/FLAD1/SLC52A3/BTD/PCCB/LDLRAP1/NUDT8/PARP10/ENPP1/ALDH1L1/PARP9/NADSYN1/BST1/MMAA/MMAB/NADK/ENPP2/PPCS/RNLS/THTPA/SLC25A32/SLC25A16
REACTOME_PARACETAMOL_ADME,REACTOME_PARACETAMOL_ADME,22,0.5982599144004827,1.5594551381460489,0.02460645840030655,0.09625261362854955,0.07084180556093653,2949,"tags=55%, list=18%, signal=45%",UGT1A10/ABCC2/GSTM1/SULT1E1/ABCC1/CNDP2/SULT2A1/UGT1A1/GGT1/GGT6/ACY1/GGT5
REACTOME_PKR_MEDIATED_SIGNALING,REACTOME_PKR_MEDIATED_SIGNALING,60,-0.4319218660028921,-1.4452475457611984,0.02487741700423339,0.09703606121253536,0.07141842202172266,2803,"tags=32%, list=17%, signal=26%",FANCC/HSPA1A/TUBA1A/FANCG/HSPA2/NPM1/HSPA8/ARIH1/FANCM/DHX9/SUMO1/UBE2I/TRIM25/ILF2/TUBB2B/CDK1/TUBA1B/ILF3/FANCL
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,35,-0.48768325458996425,-1.473406699388256,0.025320741438316252,0.09848549007027822,0.07248519988305831,2388,"tags=37%, list=15%, signal=32%",ACTL6A/CBX8/CSNK2A1/CBX4/PBRM1/PHC1/CBFB/PCGF5/CBX6/CBX2/RUNX1/SMARCD2/CSNK2A2
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,29,0.556620767864485,1.5570298533713536,0.025893545352515767,0.09999083573620564,0.0735931324466266,3562,"tags=34%, list=22%, signal=27%",PBX1/GATA6/GSC/HIF3A/LIN28A/ZSCAN10/EPHA1/HHEX/SALL1/KLF4
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,20,0.6005206715377206,1.5406543402010302,0.02592624728484283,0.09999083573620564,0.0735931324466266,4351,"tags=65%, list=26%, signal=48%",LETM1/MICU3/MICU1/STOML2/PHB2/AKAP1/PMPCA/AFG3L2/PMPCB/SMDT1/MICU2/PARL/MCU
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,42,0.495823857139712,1.50576252007088,0.025919366788551973,0.09999083573620564,0.0735931324466266,2954,"tags=31%, list=18%, signal=25%",PRKAR2A/AQP4/MYO5B/AQP3/GNG7/GNG2/GNG12/ADCY9/PRKACA/AQP2/RAB11FIP2/ADCY1/GNGT1
REACTOME_IRAK4_DEFICIENCY_TLR2_4,REACTOME_IRAK4_DEFICIENCY_TLR2_4,17,0.6254411214804205,1.5390397869553583,0.026061514656943115,0.10023097933888767,0.07376987784362492,4226,"tags=53%, list=26%, signal=39%",S100A1/CD36/LY96/TIRAP/TLR6/IRAK4/FGG/TLR4/TLR1
REACTOME_KEAP1_NFE2L2_PATHWAY,REACTOME_KEAP1_NFE2L2_PATHWAY,105,0.382778757521932,1.349880086706875,0.02654740626536227,0.1018144938612916,0.07493534258967298,3698,"tags=42%, list=22%, signal=33%",PSMD7/CDKN1A/SRXN1/PDGFA/PRKCI/PSMC4/GSR/PSMB2/PSMC5/PSMD8/ADRM1/SQSTM1/PSMB3/PSMB6/PSMC2/GCLM/ABCC1/PSMA7/PSMD1/CUL1/PSMD3/PSMD11/ME1/IDH1/PSMD12/PSMD6/PSMA5/PSMC3/TXNRD1/PSMA4/KEAP1/CREBBP/MAFG/DPP3/PSMB4/NQO1/PSMB5/HMOX1/PSMD2/PSMA1/VCP/PSMC1/PSMD14/NPLOC4
REACTOME_DIGESTION,REACTOME_DIGESTION,19,0.6102936673409928,1.535454173280885,0.026952350703331417,0.10307960310772712,0.07586646144318475,1606,"tags=16%, list=10%, signal=14%",TREH/PIR/AMY2A
REACTOME_RND3_GTPASE_CYCLE,REACTOME_RND3_GTPASE_CYCLE,39,0.4910894845242275,1.4634955145344375,0.027659592684494024,0.10549061321058416,0.07764096192138674,2649,"tags=36%, list=16%, signal=30%",ARHGAP5/KCTD13/DLG5/FAM83B/DSG1/VANGL1/DSP/TNFAIP1/PKP4/SCRIB/PIK3R2/RASAL2/PLEKHG5/PTPN13
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,34,0.522943220009725,1.5177644159023749,0.02801681989628638,0.1065570463091446,0.07842585537377147,2119,"tags=29%, list=13%, signal=26%",ITGB4/SPINK5/DMKN/AQP3/DLL1/GJB3/SBSN/KRT14/NUMB/LGALS7B
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,29,-0.5377581202633115,-1.5373673016875469,0.028379452279834662,0.1073840028513615,0.07903449437444479,3171,"tags=52%, list=19%, signal=42%",NELFCD/NELFA/POLR2D/CCNK/POLR2K/POLR2A/NELFB/POLR2H/SSRP1/CCNT2/ELL/SUPT4H1/POLR2B/SUPT16H/CCNT1
REACTOME_PROGRAMMED_CELL_DEATH,REACTOME_PROGRAMMED_CELL_DEATH,177,0.353691121055139,1.3389181117115698,0.028390672276070086,0.1073840028513615,0.07903449437444479,3717,"tags=36%, list=23%, signal=28%",MLKL/PSMD7/PTK2/GAS2/PPP3CC/TJP2/PSMC4/PSMB2/PSMC5/CHMP2A/CHMP2B/DYNLL2/TICAM1/PSMD8/ADRM1/BMX/LY96/C1QBP/CHMP6/PSMB3/PSMB6/PSMC2/PKP1/DSG1/FADD/DSP/FLOT1/TP73/PSMA7/MAPK8/PSMD1/PSMD3/DSG3/PSMD11/TNFRSF10A/CHMP7/DAPK1/NMT1/CYCS/CHMP4C/PSMD12/DSG2/SFN/PELI1/DAPK3/PSMD6/DBNL/PSMA5/CASP4/UNC5B/PSMC3/PSMA4/ELANE/DAPK2/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14/GSDMD/UNC5A/TICAM2/STUB1
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,14,-0.6505464712885286,-1.545201404870761,0.028601400541539895,0.10758828203708022,0.07918484360455169,884,"tags=50%, list=5%, signal=47%",SOS1/HRAS/KRAS/JAK2/VAV1/NRAS/CRKL
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,20,-0.5866990878689967,-1.526989010810949,0.028564246553231677,0.10758828203708022,0.07918484360455169,2954,"tags=40%, list=18%, signal=33%",SYK/SOCS3/UBC/STAT5B/JAK2/SOCS1/STAT5A/JAK1
REACTOME_RHO_GTPASE_CYCLE,REACTOME_RHO_GTPASE_CYCLE,419,0.298158116518335,1.225384558461219,0.028756086746067472,0.10787460956926403,0.07939558031701113,2872,"tags=25%, list=17%, signal=21%",FAM135A/ARHGEF5/OCRL/ARHGEF26/FGD4/ARHGAP5/ARHGEF11/PLD1/DOCK1/LETM1/CDC42BPB/OPHN1/DOCK7/MCF2L/CHN2/ARHGEF19/BAIAP2L1/TRIO/DOCK5/PLEKHG1/LMAN1/TJP2/RND2/PLXNA1/RAB7A/TWF1/RHOBTB1/ARHGAP6/LAMTOR1/KCTD13/ARHGEF4/DLG5/DOCK9/FAM83B/KALRN/BCR/NSFL1C/NCKAP1/SRGAP3/SH3PXD2A/ARL13B/C1QBP/FARP1/BAIAP2/MYO9B/ARHGAP20/FRS3/DSG1/ARHGAP39/DOCK4/FARP2/MOSPD2/RASGRF2/SYDE2/VANGL1/TEX2/DSP/FLOT1/ARHGAP18/RHOQ/ARHGAP24/MTX1/DNMBP/TNFAIP1/PKP4/PLEKHG6/NDUFA5/STARD13/STAM2/ARHGAP42/FGD1/ARFGAP2/PAK4/SCRIB/PKN3/NOXO1/ABCD3/PLD2/GIT1/ARHGEF28/HGS/ARHGAP44/CDC42BPA/PIK3R2/RHOB/ITSN1/RASAL2/DSG2/VRK2/ARHGAP32/STEAP3/ACBD5/SPTBN1/PLEKHG5/PTPN13/NHS/WDR11/ARHGEF7/ARAP3/PAK6/WASF1/SRGAP1/JAG1/ARHGEF16/GFOD1
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,70,-0.3955797366175644,-1.3591626803154042,0.028850377528581002,0.10793342873771584,0.07943887115284028,3379,"tags=36%, list=21%, signal=28%",SRPK1/ST6GAL1/OSTC/GSK3A/CSNK1A1/PARP6/PARP4/STT3A/UBC/ZDHHC5/ST3GAL3/GANAB/MOGS/RPN2/MGAT4A/SUMO1/PRKCSH/MGAT1/ZDHHC9/ANO6/UBE2I/MAN1B1/MGAT5/GALNT1/GOLGA7
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,26,-0.5358496369158884,-1.498962904798768,0.029825735639720696,0.11127917128624054,0.08190133356445042,3655,"tags=54%, list=22%, signal=42%",CANX/ST6GAL1/GSK3A/PARP6/PARP4/UBC/ST3GAL3/GANAB/MOGS/SUMO1/PRKCSH/MGAT1/UBE2I/GALNT1
REACTOME_APOPTOSIS,REACTOME_APOPTOSIS,148,0.35863821199029433,1.3240726988609388,0.03026951746661609,0.11262885496385878,0.08289469909556824,4312,"tags=42%, list=26%, signal=31%",PSMD7/PTK2/GAS2/PPP3CC/TJP2/PSMC4/PSMB2/PSMC5/DYNLL2/TICAM1/PSMD8/ADRM1/BMX/LY96/C1QBP/PSMB3/PSMB6/PSMC2/PKP1/DSG1/FADD/DSP/TP73/PSMA7/MAPK8/PSMD1/PSMD3/DSG3/PSMD11/TNFRSF10A/DAPK1/NMT1/CYCS/PSMD12/DSG2/SFN/DAPK3/PSMD6/DBNL/PSMA5/UNC5B/PSMC3/PSMA4/DAPK2/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14/GSDMD/UNC5A/TICAM2/TNFSF10/TLR4/YWHAG/TJP1/YWHAB/TP53BP2/PSMA6/MAPK3/BBC3
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,52,-0.4292252828091867,-1.4105706587180342,0.030367526414980944,0.11268814531829416,0.08293833672370328,2559,"tags=35%, list=16%, signal=29%",OAS2/SOCS3/STAT2/OAS3/UBC/HLA-E/PSMB8/IP6K2/IRF1/GBP2/HLA-A/IFIT2/SOCS1/IFNAR1/JAK1/KPNA1/RNASEL/IFNAR2
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM,11,0.6968482444322339,1.5401694478054206,0.030621185952284958,0.11313266943627616,0.08326550592925604,3335,"tags=64%, list=20%, signal=51%",MCCC1/HLCS/PCCA/MCCC2/PC/BTD/PCCB
REACTOME_HDACS_DEACETYLATE_HISTONES,REACTOME_HDACS_DEACETYLATE_HISTONES,32,-0.5092662065133198,-1.507223489894161,0.03073451252711654,0.11313266943627616,0.08326550592925604,3602,"tags=44%, list=22%, signal=34%",GATAD2B/SAP30/GPS2/HDAC2/NCOR1/CHD3/RBBP7/MTA2/CHD4/TBL1XR1/HDAC1/REST/RBBP4/KDM1A
REACTOME_CDC42_GTPASE_CYCLE,REACTOME_CDC42_GTPASE_CYCLE,145,0.36836179828842697,1.3568615606107854,0.030718716099762525,0.11313266943627616,0.08326550592925604,2992,"tags=34%, list=18%, signal=28%",ARHGEF5/ARHGEF26/FGD4/ARHGAP5/ARHGEF11/PLD1/CDC42BPB/OPHN1/DOCK7/MCF2L/ARHGEF19/TRIO/PLEKHG1/RAB7A/LAMTOR1/ARHGEF4/DOCK9/BCR/SRGAP3/SH3PXD2A/FARP1/BAIAP2/MYO9B/ARHGAP20/ARHGAP39/RASGRF2/VANGL1/ARHGAP24/DNMBP/STARD13/ARHGAP42/FGD1/ARFGAP2/PAK4/SCRIB/GIT1/ARHGAP44/CDC42BPA/PIK3R2/ITSN1/ARHGAP32/STEAP3/ARHGEF7/ARAP3/PAK6/SRGAP1/ARHGEF16/ARAP1/RALBP1
REACTOME_CRISTAE_FORMATION,REACTOME_CRISTAE_FORMATION,11,0.6954109012587476,1.5369926412919466,0.031172904239623565,0.11413439338934175,0.08400277352993298,3444,"tags=55%, list=21%, signal=43%",CHCHD6/MTX2/IMMT/MTX1/HSPA9/APOO
REACTOME_DAP12_SIGNALING,REACTOME_DAP12_SIGNALING,26,-0.5333169732418296,-1.4918781395284288,0.031101691026927596,0.11413439338934175,0.08400277352993298,2116,"tags=31%, list=13%, signal=27%",VAV2/HLA-E/LCP2/LCK/PIK3CA/NRAS/FYN/GRAP2
REACTOME_GLUCURONIDATION,REACTOME_GLUCURONIDATION,17,0.6184600441325669,1.5218612621907441,0.031428524188315064,0.11476426518765048,0.08446635840084675,1766,"tags=35%, list=11%, signal=32%",UGDH/UGT1A10/UGT1A3/UGT2B7/UGT3A1/UGT1A1
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,37,-0.4835530133202618,-1.4888324999461149,0.03153969431499227,0.11486472226653682,0.08454029468767996,2707,"tags=43%, list=16%, signal=36%",NSD1/SUV39H2/KMT2C/EED/RBBP7/NFKB2/EZH2/ATF7IP/SUZ12/SETDB1/SETD3/RBBP5/WDR5/RBBP4/SETD7/SUV39H1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,78,0.4064522037699371,1.366698032633611,0.03166600533800431,0.11501964372772464,0.0846543166930775,3611,"tags=49%, list=22%, signal=38%",PSMD7/CDKN1A/ZFHX3/PSMC4/PSMB2/PSMC5/KAT2A/TEAD1/PSMD8/TCF7L2/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/PSMD3/TCF7L1/PSMD11/PSMD12/TEAD3/PSMD6/SMURF1/JAG1/PSMA5/RBPJ/YAP1/PSMC3/PSMA4/WWTR1/CREBBP/PSMB4/TEAD4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,144,0.3612404105814625,1.3297609328884692,0.03200450330402315,0.1159424354523055,0.08533349027041306,3214,"tags=20%, list=20%, signal=16%",PRKAR2A/GPR39/PDE8A/PDE3B/VIPR1/ADORA2B/ITGA5/GRK5/TSHR/GNG7/GNG2/GNG12/MC2R/ADCY9/PDE10A/HRH2/PRKACA/PDE2A/ADCY1/RXFP2/ADRB3/ADM/GNGT1/FN1/PDE7B/PDE4A/SHC1/GPR15/PTGER2
REACTOME_COMPLEX_III_ASSEMBLY,REACTOME_COMPLEX_III_ASSEMBLY,21,0.585330000772143,1.5042470970667916,0.033122450988748435,0.11967664528303053,0.0880818641252036,4517,"tags=71%, list=27%, signal=52%",LETM1/UQCRQ/UQCR10/BCS1L/UQCR11/UQCRB/HSPA9/CYC1/UQCC2/HSCB/UQCRC1/ISCU/UQCRFS1/UQCC1/UQCRC2
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,66,-0.391128205701238,-1.3347540445984278,0.03356787903299719,0.12096771105591901,0.08903208695034481,3348,"tags=33%, list=20%, signal=27%",BTF3/SEC11C/OSTC/SPCS1/HSPA1A/STT3A/UBC/KPNA3/RTN3/SEC11A/PABPC1/SUN2/HSPA8/RPN2/SUMO1/IPO7/DPM1/UBE2I/KPNA2/KPNA1/P4HA1/XPO1
REACTOME_TRANSLATION,REACTOME_TRANSLATION,203,0.3425752039575771,1.3197573883170315,0.03446968331920443,0.12389234344834471,0.09118461280362704,3793,"tags=33%, list=23%, signal=25%",PSMD7/PPA1/MRPS34/MRPS18B/MRPL37/PSMC4/MRPS27/MRPL16/PSMB2/PSMC5/MTRF1/PSMD8/ADRM1/MRPL46/CARS2/MRPL55/MRPL12/MRPL52/MRPL17/PSMB3/PSMB6/PSMC2/MRPS35/MRPS10/PSMA7/PSMD1/MRPL10/PSMD3/MRPL2/PSMD11/MTIF3/AURKAIP1/MRPL4/MRPS28/MTIF2/PSMD12/GSPT2/MRPL54/PSMD6/MRPL14/MRPL43/MRPS26/PSMA5/MRPL40/PSMC3/PSMA4/KLHDC10/SRPRB/MRPL27/FAU/GFM1/MRPL44/PSMB4/PSMB5/MRPL36/PSMD2/PSMA1/VCP/PSMC1/PSMD14/SRP72/RARS2/NPLOC4/MRPL11/MRPS16/MRPL20
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,131,0.36417329846523494,1.3257213905876695,0.03556854906260188,0.1275081406343404,0.0938458350971494,3496,"tags=32%, list=21%, signal=25%",OCRL/CLTB/REPS2/BTC/EPN2/STON1/APOB/STON2/TACR1/PACSIN3/COPS6/VAMP8/AMPH/PACSIN2/UBQLN1/STAM2/SGIP1/DNM3/CHRM2/HIP1/PIK3C2A/SNX9/HIP1R/REPS1/HGS/AGTR1/ITSN1/SYT11/AP2A1/COPS7A/TF/TOR1A/DNM1/GRB2/AGFG1/FNBP1/WNT5A/LDLRAP1/CTTN/TGFA/RAB5A/DNM2
REACTOME_NUCLEOTIDE_BIOSYNTHESIS,REACTOME_NUCLEOTIDE_BIOSYNTHESIS,12,-0.6744562534384255,-1.5375553386249614,0.035716035875935886,0.12770343035848952,0.09398956809456811,4425,"tags=83%, list=27%, signal=61%",PAICS/PFAS/GMPS/CAD/GART/IMPDH1/UMPS/IMPDH2/ATIC/PPAT
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,33,-0.4740461984672968,-1.4138847705018833,0.035966694706886425,0.12826564112351962,0.09440335452798625,2242,"tags=36%, list=14%, signal=31%",UBC/MDM4/AKT1/ATM/RICTOR/CHEK2/PHF20/CCNA2/USP7/CDK1/PDPK1/CDK2
REACTOME_NUCLEOTIDE_CATABOLISM,REACTOME_NUCLEOTIDE_CATABOLISM,34,0.5103120113091251,1.481104223433964,0.038002729716921396,0.13477113412025704,0.09919138939352685,3021,"tags=32%, list=18%, signal=26%",NT5E/DPYD/NUDT18/UPB1/TYMP/DPYS/ENTPD5/NT5M/XDH/ENTPD6/NT5C
REACTOME_PEPTIDE_HORMONE_METABOLISM,REACTOME_PEPTIDE_HORMONE_METABOLISM,79,0.4034518232765738,1.3600999047661608,0.03798505868818693,0.13477113412025704,0.09919138939352685,3355,"tags=28%, list=20%, signal=22%",EXOC6/GATA4/PLA2G7/IGF1/CPA3/ANPEP/AGT/BCHE/INHBA/TCF7L2/MYO5A/INHBC/CTSZ/RAB27A/EXOC3/CTSG/INHBB/MYRIP/P4HB/INHBE/INHA/GZMH
REACTOME_DEUBIQUITINATION,REACTOME_DEUBIQUITINATION,207,-0.30657305569147775,-1.23766124153753,0.03808536055255625,0.13477113412025704,0.09919138939352685,2999,"tags=32%, list=18%, signal=26%",STAM/INO80/ACTR5/ACTR8/YOD1/SMAD4/WDR20/TGFBR1/USP22/NFRKB/FKBP8/NFKBIA/FOXK2/USP4/OGT/BAP1/TRAF2/USP25/ACTL6A/CDC20/INO80D/USP15/ASXL1/INO80B/UBC/PTEN/MDM4/BIRC2/USP24/SNX3/RNF146/ATXN3/SMAD2/USP48/STAMBPL1/INO80E/USP9X/CLSPN/TRAF6/KAT2B/CCP110/YY1/ASXL2/USP37/VCPIP1/RIPK2/BARD1/FOXO4/BRCA1/CCNA2/PTRH2/TRIM25/SIAH2/WDR48/SKP2/TNKS2/USP7/USP49/USP28/TGFB1/CDC25A/CDK1/BECN1/ZRANB1/TNKS/USP11
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,64,0.42174071823115483,1.373523422557242,0.039019134696032305,0.13772049341298806,0.10136211421510219,3611,"tags=47%, list=22%, signal=37%",PSMD7/TLE1/PSMC4/PSMB2/PSMC5/CTBP2/PSMD8/TCF7L2/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/CUL1/PSMD3/TCF7L1/PSMD11/PSMD12/PSMD6/PSMA5/PSMC3/AXIN1/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/PSMC1/PSMD14
REACTOME_PROTEIN_LIPOYLATION,REACTOME_PROTEIN_LIPOYLATION,10,0.7016103645266218,1.5206942404644606,0.039135144825129996,0.13777577908949612,0.10140280440519514,1777,"tags=40%, list=11%, signal=36%",NFU1/GCSH/LIAS/DLST
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,11,-0.6716096312397479,-1.509405047890932,0.04112331355449474,0.14420901346131557,0.10613765701143324,882,"tags=64%, list=5%, signal=60%",RAC1/PAK1/CD28/PAK2/LCK/VAV1/FYN
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,80,0.4071527740442462,1.374957646099762,0.04117256611568514,0.14420901346131557,0.10613765701143324,3656,"tags=38%, list=22%, signal=29%",PSMD7/PRKAG2/PSMC4/PSMB2/PSMC5/PSMD8/ADRM1/PSMB3/PSMB6/PSMC2/PSMA7/PSMD1/CUL1/PSMD3/PSMD11/PSMD12/PSMD6/SEL1L/PSMA5/DERL3/PSMC3/PSMA4/PSMB4/PSMB5/PSMD2/PSMA1/VCP/PSMC1/PSMD14/PRKAB1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,65,-0.38949878624659934,-1.3310176063432506,0.041370619892745056,0.14453399774233833,0.10637684504361927,2748,"tags=32%, list=17%, signal=27%",RBL2/SMAD4/HDAC2/YWHAQ/STK11/NR3C1/AKT1/DDIT3/ATXN3/SMAD2/KAT2B/NFYB/SIN3A/FOXO4/BCL6/HDAC1/CDKN1B/BCL2L11/FOXO3/NFYA/SIRT1
REACTOME_BICARBONATE_TRANSPORTERS,REACTOME_BICARBONATE_TRANSPORTERS,10,0.6959784057360082,1.5084873408397694,0.0419505759295888,0.1461881744957498,0.10759431710501001,1831,"tags=40%, list=11%, signal=36%",SLC4A8/SLC4A1/SLC4A4/AHCYL2
REACTOME_ADIPOGENESIS,REACTOME_ADIPOGENESIS,106,-0.36403183128306627,-1.338408564246674,0.042208770295675796,0.1467155483948427,0.1079824636478315,3849,"tags=41%, list=23%, signal=31%",THRAP3/MED10/MED30/MED8/MED31/GATAD2B/MED28/SREBF1/MED26/MED13/MED4/BMP7/MED22/SMAD4/HDAC2/MED7/FAM120B/NCOR1/CHD3/RBBP7/CDK8/ZNF638/HNRNPU/MTA2/MED23/CHD4/CCND3/TGS1/CDK4/TBL1XR1/MED21/MED12/CDK19/HDAC1/MED19/TGFB1/EGR2/MED1/MED17/MED6/RBBP4/MED20/MED18
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,148,0.35319048625826466,1.3039599928761736,0.04326123128119801,0.14999411754819408,0.11039548652299333,3473,"tags=30%, list=21%, signal=24%",SEC31A/SEC24D/BET1/LMAN1/SEC16B/TMED10/MCFD2/DYNLL2/COPZ2/DCTN2/RAB1A/PREB/TRAPPC2L/CTSZ/TMED3/ANK3/F5/ARFGAP2/GBF1/GOSR2/TUBA4A/SEC24A/USO1/TRAPPC9/COG2/TUBA8/SPTBN1/SPTA1/SEC16A/COG7/TRAPPC2/TRAPPC6A/TMED7/ARF1/TRAPPC6B/TRAPPC3/STX17/TMED9/DCTN3/RAB1B/DCTN1/SPTBN2/TFG/SEC24C/TGFA
REACTOME_CILIUM_ASSEMBLY,REACTOME_CILIUM_ASSEMBLY,181,-0.31797055752480713,-1.261867608356153,0.04367412033571939,0.15104424992680787,0.1111683826654928,2638,"tags=28%, list=16%, signal=24%",TUBA1A/HAUS2/CCT5/CEP152/LZTFL1/SMO/CCT2/HAUS5/BBS10/PRKAR2B/ODF2/TCP1/CLUAP1/CLASP1/EXOC4/CEP70/ACTR1A/CEP192/CDK5RAP2/CCT8/KIF3C/KIF24/CCP110/FBF1/DYNLL1/ALMS1/CEP41/PLK4/IFT80/CCT4/TUBB/TTBK2/HAUS1/TNPO1/CEP97/HAUS8/AHI1/HSP90AA1/TUBB2B/C2CD3/MKKS/NDE1/HAUS4/CEP72/EXOC8/CDK1/CEP57/TUBA1B/CKAP5/NEDD1/CEP76
REACTOME_SIGNALING_BY_SCF_KIT,REACTOME_SIGNALING_BY_SCF_KIT,43,-0.4424153886193827,-1.3954418025366342,0.04438153089756986,0.15310513045819954,0.11268518820858785,1561,"tags=28%, list=9%, signal=25%",STAT5B/CBL/JAK2/SOCS1/GRAP/STAT5A/LCK/VAV1/PIK3CA/NRAS/FYN/GRAP2
