ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
REACTOME_RAC1_GTPASE_CYCLE,REACTOME_RAC1_GTPASE_CYCLE,173,0.40129445534968367,1.5197228751634164,8.170575271476125e-4,0.007872932886586638,0.005743975848744494,3415,"tags=36%, list=22%, signal=28%",ARHGEF11/DOCK9/CYFIP2/PIK3R1/DOCK7/CYFIP1/AMIGO2/CDC42BPA/ABI2/DOCK3/ABI1/ARHGAP35/ARHGEF25/ARHGAP1/ARHGAP20/GNA13/PAK3/FERMT2/TIAM1/PIK3CA/RASGRF2/PLEKHG1/ABR/IQGAP2/ARHGAP31/ARHGAP23/WIPF2/ARHGAP24/SPATA13/PLD1/NCKAP1/RAB7A/NHS/ARHGDIA/SRGAP1/ARHGAP15/ARHGAP44/ABL2/RAC1/ALS2/PIK3R2/DOCK2/ARHGAP17/RALBP1/ARHGAP25/FGD5/KALRN/ARHGEF6/OPHN1/NOXO1/ARHGEF4/ARAP2/WASF2/PAK6/PAK1/FARP1/IQGAP1/DOCK8/ARHGEF5/BAIAP2L1/ARHGAP21/PAK2
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,57,-0.5338798881029525,-1.6945730629136624,9.203164903008181e-4,0.008805013797275203,0.006424008349617506,1780,"tags=30%, list=12%, signal=26%",CNOT6/PKNOX1/POLR2G/EZH2/DPY30/RBBP4/POLR2H/POLR2C/POLR2E/POLR2F/POLR2D/RARB/POLR2L/POLR2K/POLR2J/EED/POLR2I
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,25,0.6810259451651954,1.8590411895155765,9.760580656056853e-4,0.008957158710898432,0.006535011037173761,1840,"tags=28%, list=12%, signal=25%",OCRL/PLCD4/PLCG1/SYNJ1/PTEN/PLCG2/PLCZ1
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,29,0.6440243318149389,1.8359327873699607,9.546183077511061e-4,0.008957158710898432,0.006535011037173761,2778,"tags=45%, list=18%, signal=37%",GID8/WDR26/PDHA1/PDK1/PDK4/PDK3/PDPR/ME1/PDK2/DLAT/GSTZ1/RMND5A/PGAM5
REACTOME_SIGNALING_BY_ALK,REACTOME_SIGNALING_BY_ALK,28,0.6461574167526414,1.8297049055518186,9.636242048973326e-4,0.008957158710898432,0.006535011037173761,2028,"tags=43%, list=13%, signal=37%",PTPRZ1/HDAC1/PLCG1/PIK3R1/HIF1A/PIK3CA/HDAC3/STAT3/SRC/SIN3A/PIK3R2/ALK
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,28,0.6452938665208536,1.827259615821596,9.733087891628993e-4,0.008957158710898432,0.006535011037173761,1700,"tags=36%, list=11%, signal=32%",CBL/PIK3R1/FYN/GAB2/PIK3CD/PIK3CA/STAT3/SRC/PLCG2/CSF1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,176,-0.4059339453328926,-1.511418201116775,9.522001396074669e-4,0.008957158710898432,0.006535011037173761,1921,"tags=27%, list=12%, signal=24%",COX4I2/TXN/GPX1/NCF2/COX6A1/GSTP1/P4HB/HBA2/PRDX6/TALDO1/ATOX1/COX8A/PRDX1/MUL1/PSMD6/BACH1/PSMA6/PSMB5/PRDX2/PSMA3/COX4I1/SKP1/NUDT2/NDUFA4/PSMA1/PSMA5/SOD1/PSMB1/COX7A2/PRDX5/PSMA2/COX7B/CYCS/PSMB4/CCS/PSMD14/ADRM1/ATF4/PSMD13/COX5A/COX6B1/BLVRB/PSMB6/PSMA7/BLVRA/PSMB3/CYBA/NFKB1
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,266,0.3588655531095214,1.4304270545222844,9.704223794890837e-4,0.008957158710898432,0.006535011037173761,2794,"tags=27%, list=18%, signal=22%",PHKA2/PHKA1/PRKACB/AGL/PRPS2/PGM1/PGM2L1/NUP155/ARSB/SLC17A5/GLB1/GBE1/CSGALNACT1/SLC37A2/NDST1/B3GAT2/FAM20B/B3GALT2/IDUA/ST3GAL2/MAN2B2/PRPS1/GYS1/PAPSS2/ADPGK/HK1/CHPF2/EXTL3/PCK2/PGM2/PGD/CHP1/GNS/CSPG5/PYGM/B3GALT1/DSEL/PFKL/SDC3/B3GAT1/HGSNAT/SLC9A1/ENO3/XYLT1/GLB1L2/GNPDA1/SLC26A11/EPM2A/G6PD/CHST9/SGSH/PRKACA/HS2ST1/B4GALT6/GPC6/GPC4/NUP214/B4GALT1/NUP160/GPI/PPP2R1A/NDC1/IDS/SDC2/ALDOB/PPP2CB/PYGL/ENO1/PRELP/HS6ST1/NUP88
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,45,0.5748263787513833,1.8067100144927566,9.92901528518198e-4,0.009050163256561142,0.006602865783531403,1840,"tags=20%, list=12%, signal=18%",OCRL/PLCD4/PLCG1/SYNJ1/PTEN/PPIP5K2/PLCG2/MINPP1/PLCZ1
REACTOME_MUSCLE_CONTRACTION,REACTOME_MUSCLE_CONTRACTION,178,0.4004615327914838,1.5249519654640173,0.0010131069568036905,0.009172357615625359,0.006692016987717772,3520,"tags=34%, list=23%, signal=27%",TMOD2/ATP2B4/KCND3/AHCYL1/ITPR2/KCNIP1/ITGA1/DYSF/CACNB2/CAMK2G/ATP2B3/VCL/FGF12/ORAI2/KAT2B/KCNK9/DMD/ACTA1/CAMK2D/SCN2A/DES/MYBPC2/KCNIP4/MYL1/SCN7A/ATP2A1/TTN/SCN4A/TNNC1/MYBPC1/MYH11/TNNC2/FKBP1B/SCN8A/KCNH2/SCN1A/SORBS3/FGF14/TPM3/PRKACA/CACNB1/TNNT3/TMOD4/NPR1/HIPK1/ATP2B1/SCN3A/NEB/SLC8A1/HIPK2/CASQ1/PAK1/TNNI2/NOS1/SCN11A/STIM1/PAK2/SLC8A2/SORBS1/MYLK/RYR1
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,28,0.6416802404490671,1.8170270174191716,0.0011192457006821183,0.010065749668134517,0.007343822667633548,2132,"tags=29%, list=14%, signal=25%",AHCYL1/ITPR2/PIK3R1/FYN/ORAI2/PIK3CD/PLCG2/PIK3AP1
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,18,-0.718746907501188,-1.8160634675031642,0.0011373250887081847,0.010160606256075106,0.007413028636752545,1924,"tags=56%, list=12%, signal=49%",PIGH/PIGP/DPM2/PIGV/PIGM/PIGA/PIGC/PIGX/PIGF/PIGY
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,35,0.6065370311512469,1.8191794544647002,0.0012327557915089527,0.010820174670117942,0.007894240034770609,1772,"tags=31%, list=11%, signal=28%",AHCYL1/PRKACB/PLCG1/ITPR2/ADCY7/FYN/PRKAR2A/SRC/ADCY6/PLCG2/PRKAR1B
REACTOME_REGULATION_OF_CDH1_FUNCTION,REACTOME_REGULATION_OF_CDH1_FUNCTION,52,-0.5568868435226804,-1.7471332579597523,0.001235216381911166,0.010820174670117942,0.007894240034770609,1225,"tags=31%, list=8%, signal=28%",PSMD6/PSMA6/PSMB5/PSMA3/BANP/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_DNA_REPAIR,REACTOME_DNA_REPAIR,262,-0.36788676797654063,-1.4355070967720922,0.0012319026421389687,0.010820174670117942,0.007894240034770609,2212,"tags=22%, list=14%, signal=19%",CDK2/FANCB/INO80E/POLD1/POLK/RAD9A/SPIDR/RAD23A/ALKBH2/MUTYH/SUMO1/POLB/MNAT1/RFC3/TCEA1/PPP4C/PPP4R2/RAD51C/RFC4/ERCC8/KDM4B/TOP3A/RAD52/POLR2G/GTF2H4/PPIE/POLD4/NTHL1/RFC2/POLH/POLE4/SPRTN/NHEJ1/NEIL1/POLR2H/POLR2C/PNKP/POLR2E/ISG15/UIMC1/POLR2F/SMUG1/FANCL/RNF168/CCNH/POLR2D/MGMT/RPA3/POLR2L/POLR2K/SLX1A/MUS81/POLR2J/FANCE/POLR2I/ACTL6A/REV1
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,53,-0.5577445004130861,-1.7617306455902932,0.0012477742595873662,0.010827220158486006,0.007899380319288685,1225,"tags=38%, list=8%, signal=35%",PSMC6/MAML1/DLL1/SNW1/LFNG/PSMD6/PSMA6/PSMB5/PSMA3/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,440,0.32342904218828195,1.3494897534358672,0.0012520729019450088,0.010827220158486006,0.007899380319288685,3427,"tags=32%, list=22%, signal=25%",ARHGEF11/PRKACB/PITPNA/CSNK2A2/NEO1/UNC5C/EGFR/CLASP1/TEAD1/PLCG1/DLG3/PIK3R1/COL4A1/SLIT2/CLASP2/PLXNA4/PRKCQ/GSPT1/ITGA1/PRNP/CACNB2/FYN/MAPK1/MAPK3/LAMA2/CDK5R1/SPTBN1/ARHGAP35/GAB2/ABLIM1/COL4A4/UPF3A/PIK3CD/PAK3/TRPC5/RELN/PABPC1/COL4A2/PPP3CB/PLXNC1/SEMA6A/TIAM1/EPHA6/PIK3CA/TUBA1C/LAMB1/RND1/NCSTN/EVL/PRKAR2A/ARHGEF12/GSK3B/EFNB3/NELL2/CNTN6/COL9A3/SRC/ABL1/SEMA6D/ENAH/DPYSL5/ITSN1/CNTN1/CHL1/NRCAM/SCN2A/CACNA1S/SRGAP1/SCN7A/ABL2/LIMK2/ARPC2/SCN4A/CLTC/RAC1/MYH11/PIK3R2/CRMP1/KCNQ3/ACTR2/SEMA4A/SCN8A/GAP43/FGFR1/UNC5D/ARHGEF28/SCN1A/DPYSL3/AP2A1/SLIT3/PRKCA/GRIN1/RHOA/PRKACA/CACNB1/SEMA5A/ANK3/PTPRC/AKAP5/KALRN/DPYSL2/TUBB3/RNPS1/SDC2/RGMB/SCN3A/DRP2/FLRT3/PTPN11/EFNB1/CFL1/SREBF2/PLXNA2/SPTBN2/EPHA7/DSCAML1/ITGB3/ITGAV/PAK6/MAP2K2/RET/PAK1/PLXNA1/PIK3CB/UNC5A/RHOB/MSI1/PIP5K1C/CASC3/EFNA3/GAB1/RANBP9/SCN11A/EPHA10/SLIT1/LIMK1/NRP1/DAG1/PAK2/MYH10
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,19,-0.7244917982873322,-1.8690455390507819,0.0012786541655598024,0.010986652670956519,0.008015699931601845,1202,"tags=58%, list=8%, signal=53%",POLR2G/NCBP2/POLR2H/POLR2C/POLR2E/POLR2F/POLR2D/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,30,0.6254086052800234,1.792416366747947,0.0013192115481996639,0.011260510356025785,0.008215502464113074,1716,"tags=30%, list=11%, signal=27%",ACACA/ACSL3/ACSL6/ACSL1/ACSL4/ELOVL7/FASN/SCD/ACSL5
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,13,0.7779669409743136,1.758451667719421,0.0013277194320728792,0.011260510356025785,0.008215502464113074,2732,"tags=69%, list=18%, signal=57%",BRAF/CBL/MAPK1/MAPK3/MKNK1/SRC/PPP2R1A/PPP2CB/PTPN11
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,70,-0.49219509529667427,-1.6155046917860174,0.0013355683150215905,0.011260510356025785,0.008215502464113074,1507,"tags=31%, list=10%, signal=28%",MNAT1/RFC3/TCEA1/RFC4/ERCC8/POLR2G/GTF2H4/PPIE/POLD4/RFC2/POLE4/POLR2H/POLR2C/POLR2E/POLR2F/CCNH/POLR2D/RPA3/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_SEMAPHORIN_INTERACTIONS,REACTOME_SEMAPHORIN_INTERACTIONS,64,0.522709285349082,1.7378469590491445,0.0013752065243962887,0.011388019916457812,0.008308531560913,3427,"tags=53%, list=22%, signal=42%",ARHGEF11/PLXNA4/ITGA1/FYN/CDK5R1/ARHGAP35/PAK3/PLXNC1/SEMA6A/RND1/ARHGEF12/GSK3B/SEMA6D/DPYSL5/LIMK2/RAC1/MYH11/CRMP1/SEMA4A/DPYSL3/RHOA/SEMA5A/PTPRC/DPYSL2/CFL1/PLXNA2/PAK1/PLXNA1/RHOB/PIP5K1C/LIMK1/NRP1/PAK2/MYH10
REACTOME_INFLUENZA_INFECTION,REACTOME_INFLUENZA_INFECTION,66,-0.5019472876237259,-1.6412696676594218,0.0013743502045421721,0.011388019916457812,0.008308531560913,1202,"tags=30%, list=8%, signal=28%",POLR2G/FAU/POLR2H/POLR2C/POLR2E/ISG15/POLR2F/NUP85/RPLP0/RPSA/RAN/CLTA/POLR2D/NUP35/POLR2L/RPLP2/SEC13/POLR2K/POLR2J/POLR2I
REACTOME_DENGUE_VIRUS_INFECTION,REACTOME_DENGUE_VIRUS_INFECTION,296,-0.35814310833679763,-1.4213930949826836,0.001376017232307356,0.011388019916457812,0.008308531560913,2596,"tags=27%, list=17%, signal=23%",SF3A1/SPCS3/RBM10/DNAJB11/KPNA4/PDIA3/DAXX/SF3B4/GTF2F1/P4HA1/PABPN1/CPSF6/CD300A/SRSF1/SNW1/HNRNPM/SMNDC1/MAGT1/RIPK1/HNRNPH1/PPIL4/HNRNPF/HSPA1A/PCBP1/SUMO1/P4HB/DPM2/HNRNPA0/CSTF3/HSPA5/BCAS2/HNRNPC/PAPOLA/ATL2/KDELR1/DYNLT1/POLR2G/PHF5A/NCBP2/PPIE/SNRPA1/YBX1/CD14/AP2S1/CCAR1/POLR2H/POLR2C/PPIL1/BTF3/POLR2E/SEC11A/MRC1/PTBP1/SF3B5/POLR2F/CLP1/RPSA/SNRPB/SNRPD1/POLR2D/SF3B6/SNRPF/HNRNPL/SRSF9/SPCS2/SRSF3/MAPKAP1/POLR2L/POLR2K/NACA/SNRPD2/OSTC/POLR2J/SPCS1/SEC11C/SRSF7/POLR2I/HNRNPA2B1/TMEM258/GRPEL1/DPM3
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,81,-0.4881498100849718,-1.6338144515463866,0.0014399585535112296,0.011844537126138102,0.008641599791611037,1536,"tags=26%, list=10%, signal=23%",TALDO1/PRDX1/PSMD6/BACH1/PSMA6/PSMB5/PSMA3/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/ATF4/PSMD13/PSMB6/PSMA7/PSMB3/NFKB1
REACTOME_CHOLESTEROL_BIOSYNTHESIS,REACTOME_CHOLESTEROL_BIOSYNTHESIS,25,0.6728494907153705,1.8367213855281743,0.001449141387634443,0.011847828678296143,0.00864400125957387,2136,"tags=44%, list=14%, signal=38%",NSDHL/HSD17B7/SQLE/HMGCS1/DHCR7/LSS/SC5D/ACAT2/DHCR24/FDPS/FDFT1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,51,0.5425137836117363,1.7427352562066347,0.0015527987612255552,0.012618828487308881,0.009206511361736804,3613,"tags=41%, list=23%, signal=32%",PIK3R1/MAPK1/MAPK3/GAB2/PIK3C3/FGF1/PIK3CA/FGF5/PIK3R2/FGFR1/FGF18/PTPN11/FGFR3/FGF2/PIK3CB/GAB1/FGF9/TLR9/KRAS/PDPK1/IRS1
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,64,-0.508424584280273,-1.6430050608383915,0.0015768291775445894,0.01273738060184222,0.009293005237971578,1225,"tags=25%, list=8%, signal=23%",PSMD6/PSMA6/PSMB5/PSMA3/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/PSMB3
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,254,0.363737974473327,1.4426279891456413,0.0016300902545079037,0.013089236626971203,0.009549714210306329,3238,"tags=23%, list=21%, signal=18%",GNG2/AHCYL1/PRKACB/GABBR1/GNG3/ITPR2/GNAQ/S1PR3/ADCY7/GNAS/MAPK1/CAMK2G/ACKR3/OPRL1/PRKCD/GNAZ/PPP3CB/CASR/GPSM2/PPP3CC/GABBR2/PRKAR2A/HTR5A/SRC/ADCY6/RGS17/AGT/CAMK2D/PPP3R1/CAMKK1/PDE1A/PRKAR1B/GNA11/P2RY13/SSTR1/RGS12/ADORA1/RLN3/CX3CR1/PRKCG/SSTR2/GALR1/PRKCA/PRKACA/PPP2R1A/PPP2CB/PTGER3/NBEA/GNB1/PDE4B/GPSM1/GNAL/S1PR5/PRKAR1A/GNAI2/PDE4A/PNOC/PLCB1
REACTOME_NETRIN_1_SIGNALING,REACTOME_NETRIN_1_SIGNALING,41,0.5639737282963995,1.7310054933501884,0.0017717318810837666,0.014142404186875747,0.010318089746579395,3538,"tags=46%, list=23%, signal=36%",PITPNA/NEO1/UNC5C/PLCG1/SLIT2/PRKCQ/FYN/ABLIM1/TRPC5/SRC/RAC1/UNC5D/SLIT3/RGMB/PTPN11/DSCAML1/UNC5A/SLIT1/ROBO1
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,45,-0.5676796429010501,-1.7318978105536027,0.0018137489141291615,0.014392631089177876,0.010500651608116198,1507,"tags=36%, list=10%, signal=32%",MNAT1/TCEA1/ERCC8/POLR2G/GTF2H4/PPIE/POLR2H/POLR2C/POLR2E/POLR2F/CCNH/POLR2D/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_DUAL_INCISION_IN_TC_NER,REACTOME_DUAL_INCISION_IN_TC_NER,58,-0.5212302794728835,-1.6517512606110065,0.0018568229480394026,0.014648269923421954,0.0106871619354684,1507,"tags=38%, list=10%, signal=34%",MNAT1/RFC3/TCEA1/RFC4/ERCC8/POLR2G/GTF2H4/PPIE/POLD4/RFC2/POLE4/POLR2H/POLR2C/POLR2E/POLR2F/CCNH/POLR2D/RPA3/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_L1CAM_INTERACTIONS,REACTOME_L1CAM_INTERACTIONS,101,0.45611676485497465,1.6390832305442935,0.0018869500305292671,0.014799392971999892,0.010797419085341889,4309,"tags=47%, list=28%, signal=34%",CSNK2A2/EGFR/DLG3/ITGA1/MAPK1/MAPK3/SPTBN1/TUBA1C/LAMB1/CNTN6/SRC/CNTN1/CHL1/NRCAM/SCN2A/SCN7A/SCN4A/CLTC/RAC1/KCNQ3/SCN8A/GAP43/FGFR1/SCN1A/AP2A1/ANK3/DPYSL2/TUBB3/SCN3A/SPTBN2/ITGB3/ITGAV/MAP2K2/PAK1/RANBP9/SCN11A/NRP1/SPTA1/CNTNAP1/DNM2/ITGA2/LYPLA2/DLG4/LAMC1/SCN1B/CSNK2A1/SCN3B
REACTOME_SIGNALING_BY_NTRK2_TRKB,REACTOME_SIGNALING_BY_NTRK2_TRKB,25,0.6654504090350684,1.8165236269759137,0.0019420399833733693,0.014885295099833383,0.010860092012285289,1889,"tags=40%, list=12%, signal=35%",PLCG1/PIK3R1/FYN/DOCK3/CDK5R1/NTRK2/TIAM1/PIK3CA/SRC/RAC1
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,23,0.6766557315544501,1.814729622745437,0.001935681614238685,0.014885295099833383,0.010860092012285289,3134,"tags=57%, list=20%, signal=45%",AHCYL1/PLCG1/ITPR2/PIK3R1/PRKCD/PIK3CA/PLD1/PLCG2/PLA2G6/PIK3R2/PRKCE/SYK/PIK3CB
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,30,-0.6343005506090357,-1.7845777648716739,0.0019349849263555399,0.014885295099833383,0.010860092012285289,1202,"tags=37%, list=8%, signal=34%",POLR2G/NCBP2/POLR2H/POLR2C/POLR2E/POLR2F/POLR2D/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_SIGNALING_BY_VEGF,REACTOME_SIGNALING_BY_VEGF,100,0.4490182479498468,1.6073744615549743,0.0019348066350678521,0.014885295099833383,0.010860092012285289,3596,"tags=41%, list=23%, signal=32%",AHCYL1/PRKACB/CYFIP2/PLCG1/ITPR2/PIK3R1/CYFIP1/FYN/ABI2/RICTOR/ABI1/KDR/SHC2/PTK2B/MTOR/CTNNA1/PRKCD/PAK3/PIK3CA/SRC/NCKAP1/PGF/AXL/RAC1/PIK3R2/ELMO1/PRKCA/RHOA/PRKACA/CTNND1/AKT1/ITGB3/ITGAV/WASF2/PAK1/PIK3CB/MAPKAPK2/NRP1/PAK2/KRAS/PDPK1
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,14,0.7538326057056853,1.736205383558099,0.0020098323489688096,0.01531787479524816,0.011175695785226506,2161,"tags=57%, list=14%, signal=49%",PDHA1/PDK1/PDK4/PDK3/PDPR/PDK2/DLAT/GSTZ1
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,107,0.4484384718439445,1.61766988225506,0.002045212416227238,0.015499952525227774,0.011308537014621332,3630,"tags=39%, list=23%, signal=30%",PDGFRA/KIT/EGFR/CASP9/PIK3R1/FYN/RICTOR/ERBB4/MTOR/GAB2/PIK3CD/NTRK2/FGF1/PIK3CA/TSC2/PTEN/GSK3A/GSK3B/PDGFRB/SRC/FGF5/NRG3/RAC1/PIK3R2/PIK3AP1/FGFR1/NRG4/FGF18/PTPN11/AKT1/FOXO1/FGFR3/FGF2/PIK3CB/GAB1/FGF9/CDKN1A/FOXO3/PDGFA/PDPK1/IRS1/STRN
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,16,-0.7354758551431674,-1.8152615985993013,0.0021327170436018037,0.016072822859323092,0.011726494770759698,815,"tags=31%, list=5%, signal=30%",SEC11A/GNG13/SPCS2/SPCS1/SEC11C
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,17,0.7156584711282716,1.758402826208103,0.002145848668330182,0.016081943630985644,0.011733149151396026,2985,"tags=47%, list=19%, signal=38%",ABCD3/ABCA6/ABCA3/ABCD2/ABCA5/ABCG4/ABCD1/PEX19
REACTOME_CO_INHIBITION_BY_PD_1,REACTOME_CO_INHIBITION_BY_PD_1,139,-0.4208016330971879,-1.5258552053685868,0.0023242310660893106,0.01732258402295293,0.01263830210406226,2156,"tags=26%, list=14%, signal=22%",IRF1/MAGT1/CSK/FOS/HLA-DRB5/WWTR1/DERL3/FOSB/PSMD6/HLA-DQA1/EZH2/HLA-DQB1/PSMA6/PSMB5/DPY30/RBBP4/PSMA3/ERLIN1/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/DERL2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/OSTC/CDK4/EED/PSMB3/TMEM258/NFKB1
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,30,0.6105481737732131,1.749826481631452,0.002460703478489229,0.01816960024556809,0.013256272661703535,4928,"tags=70%, list=32%, signal=48%",CTNNA1/AGO2/AGO1/AMOT/ZEB2/BHLHE22/ADAM19/SP1/CTNND1/MOV10/CDH24/PRDM8/AGO3/CDH11/TNRC6A/AGO4/CDH8/CTNNB1/HEYL/TNRC6C/ANGPTL4
REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,127,-0.42113723564826744,-1.5001863778558295,0.0024648160451734326,0.01816960024556809,0.013256272661703535,1225,"tags=20%, list=8%, signal=19%",PSMD6/EZH2/PSMA6/PSMB5/DPY30/RBBP4/PSMA3/ERLIN1/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/DERL2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/OSTC/CDK4/EED/PSMB3/TMEM258/NFKB1
REACTOME_OPIOID_SIGNALLING,REACTOME_OPIOID_SIGNALLING,84,0.46483185494106716,1.6174885839410988,0.0024851774661197373,0.018220132618453944,0.013293140336510037,3238,"tags=39%, list=21%, signal=31%",GNG2/AHCYL1/PRKACB/GNG3/ITPR2/GNAQ/ADCY7/MAPK1/CAMK2G/PRKCD/PPP3CB/PPP3CC/PRKAR2A/ADCY6/CAMK2D/PPP3R1/CAMKK1/PDE1A/PRKAR1B/GNA11/PRKCG/PRKCA/PRKACA/PPP2R1A/PPP2CB/NBEA/GNB1/PDE4B/GNAL/PRKAR1A/GNAI2/PDE4A/PLCB1
REACTOME_SIGNALING_BY_ALK_IN_CANCER,REACTOME_SIGNALING_BY_ALK_IN_CANCER,78,0.4674221147548193,1.6065022538517604,0.0025255859726863467,0.018416299876507468,0.013436261078018402,3976,"tags=49%, list=26%, signal=36%",MAPK9/HDAC1/PLCG1/MECP2/PIK3R1/MAPK1/MAPK3/VCL/PIK3CA/STAT3/AGO2/AGO1/BIRC6/SEC31A/RNF213/EML4/RB1/CLTC/PIK3R2/ALK/MAPK8/TPM3/JUN/TPR/MOV10/PRKAR1A/PIK3CB/TP53/GCC2/CDKN1A/IRS1/STRN/BCL2A1/SQSTM1/FN1/PPM1B/AGO3/DCTN1
